更新时间,#genre#
20260803-07-41-06,url


RespoTime,whitelist,#genre#
541.17ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
461.46ms,CCTV1,https://tv.cctv.com/live/cctv1/
499.72ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
493.74ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
477.78ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
572.79ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
509.41ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1238.50ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
474.74ms,CCTV1,http://111.9.163.109:55555/tsfile/live/0001_1.m3u8?key=txiptv
986.88ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
525.16ms,CCTV2,http://60.4.31.149:8077/rtp/239.253.92.190:6065
507.15ms,CCTV2,http://114.226.212.131:8787/rtp/239.49.8.130:6000
57.33ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
42.89ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
44.05ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
569.31ms,CCTV2,http://124.112.241.84:4022/rtp/238.1.78.235:7752
58.84ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
51.28ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
516.48ms,CCTV2,http://123.118.62.248:8686/rtp/239.3.1.60:8084
2059.47ms,CCTV1,http://go.bkpcp.top/mg/cctv1
506.21ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
539.51ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
1391.60ms,CCTV2,http://114.226.212.131:8787/rtp/239.49.8.50:9802
188.03ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
144.34ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
508.57ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
1283.69ms,CCTV2,http://1.192.246.155:8188/rtp/239.16.20.2:10020
214.06ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
145.58ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
518.44ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
636.22ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
518.33ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
347.73ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
1358.52ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
488.76ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
143.60ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
7868.98ms,CCTV1,http://116.147.108.169:7788/608807420
7534.51ms,CCTV1,http://111.228.4.117:6789/migu720p.php?id=608807420
7580.35ms,CCTV1,http://110.154.192.36:7788/608807420
7730.35ms,CCTV1,http://27.12.12.107:1234/608807420
7862.05ms,CCTV1,http://106.42.108.174:7788/608807420
142.51ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
514.29ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
7649.24ms,CCTV1,http://222.130.32.99:7788/608807420
231.75ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
143.40ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
530.21ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
143.56ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
1888.05ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
8511.67ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
43.37ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
44.82ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
45.72ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
433.84ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
497.08ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
552.51ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
1650.87ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
498.03ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
501.31ms,CCTV2,http://123.118.55.165:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
593.84ms,CCTV2,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
9018.70ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
45.69ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
854.42ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
1408.63ms,CCTV2,http://116.147.108.169:7788/631780532
1443.53ms,CCTV2,http://27.12.12.107:1234/631780532
1498.11ms,CCTV2,http://106.42.108.174:7788/631780532
529.15ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
47.19ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
44.28ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
109.82ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
206.10ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
94.94ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
536.94ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.50:9802
41.65ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
1351.29ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
49.73ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
588.06ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
57.85ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
50.79ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
107.82ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
44.31ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
45.93ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
46.01ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
117.83ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
49.60ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
47.97ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
1566.13ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
66.93ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
46.26ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
544.93ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
125.39ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
138.76ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
525.85ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
194.52ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
217.46ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
508.52ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
199.18ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
203.35ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
221.32ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
202.09ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
111.89ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
225.87ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
262.12ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
309.23ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
1559.95ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.130:6000
602.76ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
651.62ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
494.68ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
536.56ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
566.42ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
1542.24ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
489.39ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
592.03ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
611.94ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
675.19ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
620.67ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
573.53ms,CCTV2,http://go.bkpcp.top/mg/cctv2
479.16ms,CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv
4944.44ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
45.47ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
47.25ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
55.33ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
45.97ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
49.74ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
46.33ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
540.63ms,CCTV3,http://60.4.31.149:8077/rtp/239.253.92.191:6057
1418.87ms,CCTV2,http://116.236.204.18:1234/631780532
48.50ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
536.00ms,CCTV3,http://124.112.241.84:4022/rtp/238.1.78.170:7232
516.30ms,CCTV3,http://123.118.62.248:8686/rtp/239.3.1.172:8001
148.84ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
1427.89ms,CCTV2,http://119.233.255.62:1234/631780532
519.90ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
577.24ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
1272.97ms,CCTV3,http://114.226.212.131:8787/rtp/239.49.1.3:6000
519.93ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1333.25ms,CCTV3,http://1.192.246.155:8188/rtp/239.16.20.3:10030
623.84ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
145.85ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
145.90ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
591.20ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
500.66ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
416.99ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1370.69ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
552.67ms,CCTV3,http://111.8.177.168:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
2305.67ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
539.29ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1456.38ms,CCTV3,http://106.42.108.174:7788/624878271
217.31ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
529.13ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
143.40ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
146.81ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
4613.44ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
4822.94ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
4859.51ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
4685.77ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
53.31ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
49.72ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
48.55ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
46.95ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
441.40ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
47.66ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
1408.84ms,CCTV3,http://116.147.108.169:7788/624878271
534.39ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
419.84ms,CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
149.97ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
507.20ms,CCTV3,http://123.118.55.165:45237/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
93.67ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
582.45ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
529.27ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
2054.57ms,CCTV3,http://27.12.12.107:1234/624878271
94.56ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
98.93ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
537.35ms,CCTV3,http://121.237.245.33:8888/rtp/239.49.1.3:6000
54.86ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
55.23ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
118.23ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
49.93ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
48.09ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
46.79ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
527.45ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
48.63ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
118.69ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
45.96ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
522.82ms,CCTV3,http://111.196.129.242:20000/rtp/239.3.1.172:8001
56.17ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
64.26ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
592.13ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
121.02ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
66.57ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
124.01ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
2454.17ms,CCTV3,http://110.154.192.36:7788/624878271
78.64ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
1605.25ms,CCTV3,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
152.05ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
172.50ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
132.58ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
67.21ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
201.91ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
562.25ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
221.68ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
189.64ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
231.58ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
511.20ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
48.68ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
1518.87ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
144.46ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
231.77ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
225.35ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
1587.66ms,CCTV3,http://go.bkpcp.top/mg/cctv3
1609.53ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
543.78ms,CCTV3,https://tv.cctv.com/live/cctv3/
492.54ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
490.96ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
522.24ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
545.01ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
536.49ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
1556.60ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
2576.31ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
621.29ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
