更新时间,#genre#
20260518-07-28-12,url


RespoTime,whitelist,#genre#
533.17ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
543.01ms,CCTV2,http://113.241.133.180:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1297.03ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
276.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
293.64ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
4705.45ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
326.09ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
303.46ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
4856.22ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
249.92ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1220.92ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
4681.27ms,CCTV1,http://114.226.212.167:8787/rtp/239.49.8.19:9614
1414.85ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
158.60ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
5172.16ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
160.52ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
5210.93ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
5303.96ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
435.96ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
5283.76ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
161.00ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
153.99ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
477.99ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
140.90ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
1744.71ms,CCTV2,http://hao6688.3322.org:30066/stream/channelid/1700194728?ticket=9a2f7e348130f23ab625a1b1955578f8e9863c3c&profile=pass
147.27ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
144.90ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
155.91ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
127.96ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
197.89ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
172.21ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
241.75ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
1530.55ms,CCTV2,http://113.46.143.74:5080/631780532
158.24ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
179.13ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
176.90ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
5821.31ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
157.14ms,CCTV2,https://tv.cctv.com/live/cctv2/
180.71ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
184.04ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
179.20ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
156.77ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
158.82ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
168.89ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
560.42ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.130:6000
563.40ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.50:9802
170.52ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
194.80ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
194.81ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
187.31ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
186.03ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
1324.11ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1821.18ms,CCTV2,http://78962588856486165751857.iepose.cn/631780532
1338.97ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
5924.87ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
6083.07ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
358.17ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
294.59ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
390.14ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
308.64ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
298.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
1564.48ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
377.75ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
1374.51ms,CCTV2,http://119.233.255.62:1234/631780532
572.71ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
383.62ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
386.96ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
566.22ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
6335.51ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
499.39ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
1771.80ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
658.21ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
523.61ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
547.12ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
147.45ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
547.25ms,CCTV2,http://222.212.84.190:54123/rtp/239.93.1.23:6000
443.93ms,CCTV3,http://60.4.28.155:8077/rtp/239.253.92.191:6057
419.86ms,CCTV3,http://39.77.95.74:4002/rtp/239.253.254.191:8000
426.93ms,CCTV3,http://221.220.132.128:8012/rtp/239.3.1.172:8001
585.23ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
463.03ms,CCTV3,http://121.29.215.217:2083/rtp/239.253.92.191:6057
508.38ms,CCTV3,http://114.254.36.134:8888/rtp/239.3.1.172:8001
547.53ms,CCTV3,http://115.171.216.26:4000/rtp/225.1.8.88:8000
573.99ms,CCTV3,http://106.116.126.134:4022/rtp/239.254.201.152:7205
520.33ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
506.93ms,CCTV3,http://114.226.212.170:8787/rtp/239.49.1.3:6000
525.95ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
880.46ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
781.29ms,CCTV3,http://49.77.104.95:8554/rtp/239.49.1.3:6000
167.90ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
505.97ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
483.20ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
526.13ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
518.59ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
2521.93ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1351.80ms,CCTV2,http://114.226.212.171:8787/rtp/239.49.8.130:6000
802.67ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8
581.60ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
665.28ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
271.09ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
556.35ms,CCTV3,http://113.241.133.180:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
541.62ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1574.64ms,CCTV2,http://114.226.212.171:8787/rtp/239.49.8.50:9802
394.32ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
416.66ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
373.41ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
391.69ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
1344.68ms,CCTV3,http://171.8.171.133:8800/rtp/239.16.20.3:10030
1076.74ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
160.51ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
168.32ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
160.37ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
3110.41ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
150.76ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
149.98ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
569.67ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
156.09ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
582.12ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
139.38ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
140.21ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
143.24ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
146.18ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
573.71ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
581.08ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=1d12fd159be0157ca05e86bee9ce74e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
461.07ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
156.34ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
162.10ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
142.75ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
541.29ms,CCTV3,http://113.141.220.55:9901/tsfile/live/0003_1.m3u8
149.86ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
152.01ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
147.72ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
240.19ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
158.94ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
1354.10ms,CCTV3,http://123.113.205.253:3000/624878271
158.35ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
165.60ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
1561.79ms,CCTV3,http://hao6688.3322.org:30066/stream/channelid/1584516669?ticket=fa4ecb6f60a924830c6a19fdc5a981f6ac550b0b&profile=pass
120.96ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
166.14ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
171.77ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
156.99ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
124.10ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
1833.73ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
149.85ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
504.17ms,CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8
1578.95ms,CCTV3,http://113.46.143.74:5080/624878271
158.22ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
275.96ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
302.04ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
278.97ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
336.42ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
297.69ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
288.21ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
279.99ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
499.84ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
259.77ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
486.54ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
526.15ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
1381.46ms,CCTV3,http://119.233.255.62:1234/624878271
931.33ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
416.66ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
545.79ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
527.12ms,CCTV3,http://114.226.212.171:8787/rtp/239.49.1.3:6000
531.68ms,CCTV3,http://222.212.84.190:54123/rtp/239.93.1.11:2223
2046.78ms,CCTV3,http://78962588856486165751857.iepose.cn/624878271
678.37ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
426.55ms,CCTV4,http://60.4.28.155:8077/rtp/239.253.92.251:6141
401.63ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.111:8000
436.62ms,CCTV4,http://121.29.215.217:2083/rtp/239.253.92.251:6141
449.90ms,CCTV4,http://221.220.132.128:8012/rtp/239.3.1.105:8092
505.10ms,CCTV4,http://114.254.36.134:8888/rtp/239.3.1.105:8092
573.77ms,CCTV4,http://106.116.126.134:4022/rtp/239.254.200.190:6307
538.86ms,CCTV4,http://115.171.216.46:4000/rtp/225.1.8.4:8092
565.87ms,CCTV4,http://171.8.171.133:8800/rtp/239.16.20.4:10040
438.94ms,CCTV4,http://60.4.28.155:8077/rtp/239.253.93.192:6370
645.69ms,CCTV4,http://49.77.104.95:8554/rtp/239.49.8.131:6000
555.51ms,CCTV4,http://114.226.212.170:8787/rtp/239.49.8.131:6000
