更新时间,#genre#
20260316-05-29-45,url


RespoTime,whitelist,#genre#
511.35ms,CCTV1,http://60.4.29.183:8077/rtp/239.253.92.83:8012
547.15ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
575.03ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
641.83ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
658.55ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
530.64ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
262.65ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
45.12ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
543.74ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
552.81ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
547.54ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
1557.42ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
1607.52ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.201.45:8800
1621.44ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
522.26ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
583.71ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
43.26ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
43.77ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
1606.37ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
547.43ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.81:8176
508.12ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
308.97ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
57.81ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
58.05ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
540.34ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
535.59ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
51.28ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
119.47ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
496.70ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.129:6000
40.26ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
1580.68ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
51.57ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
502.30ms,CCTV1,http://111.196.132.166:20000/rtp/239.3.1.129:8008
261.40ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
551.74ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.19:9614
561.48ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
514.92ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
517.40ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
523.20ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
559.88ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
350.81ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
297.03ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
282.36ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
339.69ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
311.99ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
328.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
347.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
300.26ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
545.40ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
516.11ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
329.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
364.78ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
314.27ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
2881.22ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
1360.60ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.53:8060
429.09ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
336.85ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
429.74ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
357.64ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
402.49ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1347.86ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
539.40ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
481.90ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
494.72ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
527.38ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
536.49ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
43.32ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
529.60ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
639.78ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
612.47ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
518.38ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
801.96ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1271.95ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
893.52ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
510.33ms,CCTV2,http://121.29.169.87:2083/rtp/239.253.92.190:6065
551.73ms,CCTV2,http://106.116.240.220:9999/rtp/239.254.200.158:6000
512.80ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
499.82ms,CCTV2,http://114.226.212.169:8787/rtp/239.49.8.130:6000
501.74ms,CCTV2,http://121.29.215.252:2083/rtp/239.253.92.190:6065
545.25ms,CCTV2,http://171.8.171.176:8800/rtp/239.16.20.2:10020
45.89ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
508.43ms,CCTV2,http://114.226.212.169:8787/rtp/239.49.8.50:9802
50.74ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
50.27ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
2007.86ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
2010.13ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
515.51ms,CCTV2,http://114.238.59.73:4000/rtp/239.49.8.130:6000
548.33ms,CCTV2,http://114.238.59.73:4000/rtp/239.49.8.50:9802
4793.05ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
465.12ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
512.60ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
558.80ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
534.10ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
510.78ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
127.46ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
247.31ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
569.23ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
128.84ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
789.46ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
241.80ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
481.69ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
529.44ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1786.52ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
1546.86ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
251.77ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
119.12ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
348.22ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
302.13ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
289.88ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
181.58ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
44.07ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
42.05ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
516.55ms,CCTV2,http://60.4.29.183:8077/rtp/239.253.92.190:6065
47.59ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
54.40ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
57.44ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
546.97ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
62.40ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
56.76ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
65.18ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
61.56ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
70.17ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
83.96ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
1975.39ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
280.02ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
272.51ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
558.44ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
280.95ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
508.15ms,CCTV2,http://111.196.132.166:20000/rtp/239.3.1.60:8084
318.84ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
532.78ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
300.03ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
312.44ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
262.92ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
2755.50ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
267.91ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
269.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
275.63ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
245.30ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
536.20ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.50:9802
462.26ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
524.07ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
521.36ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
545.01ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
548.06ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
530.72ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
2274.41ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
463.86ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
8384.80ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
534.50ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
488.15ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
497.49ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
604.04ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
184.08ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
571.11ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
580.56ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
765.98ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
803.13ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
41.59ms,CCTV3,https://t.freetv.fun/live/cctv3.php
9146.76ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
50.07ms,CCTV3,https://t.freetv.fun/live/cctv3-1.php
513.87ms,CCTV3,http://121.29.169.87:2083/rtp/239.253.92.191:6057
53.00ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
52.98ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
590.04ms,CCTV3,http://106.116.240.220:9999/rtp/239.254.201.152:7205
46.95ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
49.52ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
506.93ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
55.08ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
541.14ms,CCTV3,http://114.226.212.169:8787/rtp/239.49.1.3:6000
510.52ms,CCTV3,http://121.29.215.252:2083/rtp/239.253.92.191:6057
550.81ms,CCTV3,http://171.8.171.176:8800/rtp/239.16.20.3:10030
528.37ms,CCTV3,http://114.238.59.73:4000/rtp/239.49.1.3:6000
1261.63ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
541.69ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
506.53ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
534.17ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
545.07ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
134.12ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
509.82ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
509.53ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
560.06ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
248.20ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
960.80ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
469.73ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
502.71ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
821.87ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
249.27ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
261.78ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
263.28ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
281.80ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
1523.65ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
510.55ms,CCTV3,http://60.4.29.183:8077/rtp/239.253.92.191:6057
547.75ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
246.98ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
42.73ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
51.66ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
38.40ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
40.14ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
51.66ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
497.23ms,CCTV3,http://121.237.245.83:8888/rtp/239.49.1.3:6000
40.09ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
2734.58ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
38.81ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
43.82ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
39.69ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
524.61ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
118.90ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
36.42ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
119.02ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
235.84ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
286.61ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
274.80ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
299.70ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
330.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
307.68ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
512.06ms,CCTV3,http://111.196.132.166:20000/rtp/239.3.1.172:8001
1578.81ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
404.51ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
491.82ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
495.25ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
567.42ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
532.23ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
492.08ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
532.34ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
643.92ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
608.63ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
606.89ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
825.62ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
508.92ms,CCTV4,http://121.29.169.87:2083/rtp/239.253.92.251:6141
1342.04ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
512.03ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.105:8092
552.25ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.200.190:6307
534.93ms,CCTV4,http://114.226.212.169:8787/rtp/239.49.8.131:6000
501.67ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.92.251:6141
549.70ms,CCTV4,http://171.8.171.176:8800/rtp/239.16.20.4:10040
544.75ms,CCTV4,http://114.238.59.73:4000/rtp/239.49.8.131:6000
1195.75ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
521.38ms,CCTV4,http://121.29.169.87:2083/rtp/239.253.93.192:6370
504.32ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.213:4220
554.40ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.205:4220
497.33ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.192:6370
579.61ms,CCTV4,http://106.59.2.11:55555/rtp/239.200.201.180:4220
47.49ms,CCTV4,https://t.freetv.fun/live/cctv4-1.php
42.42ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
576.50ms,CCTV4,http://106.59.2.37:55555/rtp/239.200.201.180:4220
510.40ms,CCTV4,http://121.29.169.87:2083/rtp/239.253.93.193:6371
46.22ms,CCTV4,https://t.freetv.fun/live/cctv4-4.m3u8
49.82ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
51.65ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
564.18ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.206:4220
581.15ms,CCTV4,http://106.59.2.11:55555/rtp/239.200.201.181:4220
503.12ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.214:4220
506.29ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.193:6371
128.44ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
573.64ms,CCTV4,http://106.59.2.37:55555/rtp/239.200.201.181:4220
437.90ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
540.63ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
528.52ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
536.65ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
535.05ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
126.71ms,CCTV4,http://107.150.60.122/live/cctv4k.m3u8
562.86ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
182.27ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
1259.05ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
126.39ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
183.48ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
970.42ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
918.47ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
342.06ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
492.45ms,CCTV4,http://111.221.137.234:44330/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
436.33ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
497.40ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.92.251:6141
553.17ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
514.63ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.192:6370
510.97ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.193:6371
2940.06ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
2989.81ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
535.85ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
42.40ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing-1.m3u8
539.94ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
552.18ms,CCTV4,http://121.237.245.83:8888/rtp/239.49.8.131:6000
502.70ms,CCTV4,http://111.196.132.166:20000/rtp/239.3.1.105:8092
507.02ms,CCTV4,http://111.196.132.166:20000/rtp/239.3.1.213:4220
508.06ms,CCTV4,http://111.196.132.166:20000/rtp/239.3.1.214:4220
38.37ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
4020.45ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
52.81ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
459.60ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
44.00ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
43.07ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
118.48ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
54.35ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
362.74ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
369.40ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
1287.28ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
367.58ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
346.43ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
257.41ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
370.01ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=7
1261.93ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=9
1653.85ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=11
450.39ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
