更新时间,#genre#
20260309-05-04-21,url


RespoTime,whitelist,#genre#
582.97ms,CCTV2,http://114.254.83.60:8888/rtp/239.3.1.60:8084
185.78ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
244.34ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
423.07ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
1278.44ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
517.12ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
529.34ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
505.91ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
259.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
591.96ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
500.92ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-118899562654991020.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1773218365&major_anchor_level=common&sign=821612d0a7b01fb226f8f39d97d19fc2&t_id=037-20260304163924497A73460AD8D5D628AF-n87Lsu
119.22ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
343.90ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
274.94ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
264.30ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
338.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
801.68ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
509.21ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1258.03ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
588.69ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
161.98ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
551.38ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
4976.18ms,CCTV1,http://156.238.248.80:8880/play/1.m3u8
168.09ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
1267.93ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
1591.74ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
529.68ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.50:9802
511.26ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.130:6000
564.23ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
503.24ms,CCTV2,http://111.196.132.166:20000/rtp/239.3.1.60:8084
169.93ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
194.97ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
195.07ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
161.78ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
160.04ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
152.04ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
161.07ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
163.36ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
156.39ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
164.13ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
255.36ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
249.68ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
268.97ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
517.43ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
286.78ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
266.18ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
256.35ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
283.84ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
2734.99ms,CCTV2,http://156.238.248.80:8880/play/2.m3u8
261.69ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
293.80ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
265.55ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
352.59ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
404.68ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
518.48ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
548.27ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
1602.76ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
512.62ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
468.62ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
532.89ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
703.14ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
543.67ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
602.77ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
467.28ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
187.33ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
485.28ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
504.39ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
555.81ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
830.94ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
530.12ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
497.15ms,CCTV3,http://39.77.94.75:4002/rtp/239.253.254.191:8000
560.87ms,CCTV3,http://223.198.243.223:4000/rtp/239.253.64.244:5140
522.65ms,CCTV3,http://123.118.51.16:8686/rtp/239.3.1.172:8001
511.45ms,CCTV3,http://60.4.29.183:8077/rtp/239.253.92.191:6057
839.52ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
533.92ms,CCTV3,http://116.2.164.201:4010/rtp/232.0.0.170:1234
591.85ms,CCTV3,http://106.116.240.220:9999/rtp/239.254.201.152:7205
538.62ms,CCTV3,http://59.174.116.93:4022/rtp/239.69.1.122:10370
550.89ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
570.10ms,CCTV3,http://124.114.102.85:6789/rtp/239.112.205.221:5140
1617.43ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
1243.95ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
56.31ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
64.62ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
57.06ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
492.68ms,CCTV3,http://219.156.87.51:4022/rtp/225.1.4.158:1194
62.82ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
556.42ms,CCTV3,http://171.8.138.185:8800/rtp/239.16.20.3:10030
551.19ms,CCTV3,http://114.238.59.21:4000/rtp/239.49.1.3:6000
535.63ms,CCTV3,http://106.83.119.218:8188/rtp/235.254.198.53:1488
525.71ms,CCTV3,http://121.29.215.252:2083/rtp/239.253.92.191:6057
542.95ms,CCTV3,http://1.192.240.99:8188/rtp/239.16.20.3:10030
512.35ms,CCTV3,http://221.220.135.222:8012/rtp/239.3.1.172:8001
580.57ms,CCTV3,http://114.254.83.60:8888/rtp/239.3.1.172:8001
827.51ms,CCTV3,http://114.226.0.210:4022/rtp/239.49.1.3:6000
256.58ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
264.85ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
260.71ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
527.55ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
553.84ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
530.15ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
261.99ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
343.50ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
546.49ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
248.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
509.12ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
581.70ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
515.10ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
154.13ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
564.70ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
524.52ms,CCTV3,http://121.237.245.83:8888/rtp/239.49.1.3:6000
158.29ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
1475.50ms,CCTV3,https://t.freetv.fun/live/cctv3.php
1387.38ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
501.89ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
165.67ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
159.58ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
1468.21ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
154.17ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
499.11ms,CCTV3,http://111.196.132.166:20000/rtp/239.3.1.172:8001
164.93ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
129.98ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
119.56ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
118.45ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
529.57ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
499.52ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
172.66ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
267.12ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
177.22ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
163.84ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
178.47ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
288.42ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
295.37ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
289.99ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
377.12ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
361.38ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
553.49ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
413.07ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
535.35ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
528.09ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
550.32ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
469.12ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
2165.71ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
485.02ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
517.05ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
507.33ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
526.89ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
511.64ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
838.67ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
624.69ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
508.98ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.111:8000
691.21ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
793.01ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
923.50ms,CCTV3,http://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv3
541.17ms,CCTV4,http://223.198.243.223:4000/rtp/239.253.64.196:5140
507.39ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.105:8092
499.29ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.92.251:6141
551.69ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.200.190:6307
1210.93ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
534.40ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.201:1234
516.35ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
538.32ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.138:10466
503.63ms,CCTV4,http://171.8.138.185:8800/rtp/239.16.20.4:10040
516.27ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.231:11028
538.50ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.232:11034
608.13ms,CCTV4,http://124.114.102.85:6789/rtp/239.112.205.202:5140
499.38ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.30:1333
545.15ms,CCTV4,http://114.238.59.21:4000/rtp/239.49.8.131:6000
1383.15ms,CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
561.05ms,CCTV4,http://106.83.119.218:8188/rtp/235.254.198.183:7980
512.91ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.92.251:6141
1462.33ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
518.36ms,CCTV4,http://1.192.240.99:8188/rtp/239.16.20.4:10040
884.12ms,CCTV4,http://114.226.0.210:4022/rtp/239.49.8.131:6000
585.84ms,CCTV4,http://114.254.83.60:8888/rtp/239.3.1.105:8092
492.83ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.186:8000
516.08ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.105:8092
506.29ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.213:4220
511.18ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.192:6370
524.11ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.53:1234
573.61ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.205:4220
504.25ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.31:1342
509.46ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.192:6370
593.35ms,CCTV4,http://114.254.83.60:8888/rtp/239.3.1.213:4220
517.24ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.213:4220
493.43ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.187:8000
2600.09ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
66.79ms,CCTV4,https://t.freetv.fun/live/cctv4-4.m3u8
62.87ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
503.41ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.214:4220
517.60ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.193:6371
522.28ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.206:4220
526.41ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.59:1234
506.43ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.32:1343
143.82ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
523.45ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.193:6371
514.79ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.214:4220
592.42ms,CCTV4,http://114.254.83.60:8888/rtp/239.3.1.214:4220
