更新时间,#genre#
20260202-05-00-04,url


RespoTime,whitelist,#genre#
352.75ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
543.89ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
447.00ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
3968.78ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
227.49ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
237.30ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
423.53ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
579.39ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
513.16ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
451.05ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
225.07ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
124.13ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
721.73ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
463.60ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
446.83ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
462.11ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
173.51ms,CCTV1,https://migu.188766.xyz/?migutoken=6608104cc29a3440bb0acf08be877984&id=CCTV1&type=yy
442.13ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
454.24ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
454.35ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
464.40ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
412.58ms,CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
225.28ms,CCTV2,http://pull-flv-f1.douyincdn.com/media/stream-695106910011261612.flv?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-20260201084152FCA02A28E82C926FE0D6-TkujMo&unique_id=stream-695106910011261612_684_flv&wsSecret=52d181562d8e2a5dee20184a94272ef3&wsTime=697ea150
439.98ms,CCTV2,http://pull-hls-f1.douyincdn.com/media/stream-695106910011261612/playlist.m3u8?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-20260201084152FCA02A28E82C926FE0D6-TkujMo&wsSecret=85bb061c39ad9227e9c420993c2e56b8&wsTime=697ea150
445.60ms,CCTV2,http://114.254.34.140:18888/rtp/239.3.1.60:8084
408.98ms,CCTV2,http://39.77.26.54:4002/rtp/239.253.254.232:8000
394.01ms,CCTV2,http://114.100.195.104:4022/rtp/238.1.78.235:7752
61.64ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
59.02ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
455.96ms,CCTV2,http://223.198.240.9:4000/rtp/239.253.64.195:5140
17.61ms,CCTV2,http://23.237.228.134/live5/CCTV2.m3u8
421.34ms,CCTV2,http://123.191.12.76:1111/rtp/232.0.0.135:1234
452.64ms,CCTV2,http://115.171.80.79:1688/rtp/225.1.8.2:8084
231.81ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
499.62ms,CCTV2,http://111.113.89.184:2000/rtp/239.121.4.155:8914
232.71ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
225.72ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
460.66ms,CCTV2,http://27.191.203.215:19999/rtp/239.254.200.158:6000
154.41ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
425.57ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
417.35ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
110.84ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
429.55ms,CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
55.77ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
424.79ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
572.22ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
17.04ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
592.11ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
755.56ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
233.45ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
430.96ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
888.08ms,CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
474.77ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
404.92ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
215.68ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
217.89ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
969.19ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
962.04ms,CCTV2,http://pull-flv-f11.douyincdn.com/media/stream-695106910011261612.flv?arch_hrchy=w1&exp_hrchy=w1&expire=1770014656&major_anchor_level=common&sign=48f3509f25d6d54030f37837f0882293&t_id=037-202601261444154AF9E571813B527DA2AA-HGx1i8&unique_id=stream-695106910011261612_684_flv
1488.22ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
2581.53ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=5
3014.35ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=6
1859.36ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
2924.53ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=1
3068.09ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=2
2211.39ms,CCTV2,http://111.162.204.109:8686/rtp/225.1.1.133:5002
3522.93ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=3
879.23ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
397.50ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
3233.57ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=7
494.35ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
2538.32ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
702.85ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
232.16ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
473.92ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
527.32ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
230.07ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
508.71ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
217.50ms,CCTV2,https://t.freetv.fun/live/cctv2-11.m3u8
456.53ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
140.50ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
145.54ms,CCTV2,https://migu.188766.xyz/?migutoken=bb758a8aaf58edf9913d991ef4277b47&id=CCTV2&type=yy
221.87ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
448.14ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
418.32ms,CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
427.09ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
431.89ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
490.16ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
428.32ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
447.74ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
407.10ms,CCTV3,http://114.254.34.140:18888/rtp/239.3.1.172:8001
391.42ms,CCTV3,http://39.77.26.54:4002/rtp/239.253.254.191:8000
3321.80ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
429.01ms,CCTV3,http://114.100.195.104:4022/rtp/238.1.78.170:7232
937.87ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
445.84ms,CCTV3,http://223.198.240.9:4000/rtp/239.253.64.244:5140
510.76ms,CCTV3,http://111.113.89.184:2000/rtp/239.121.4.151:8890
228.09ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
473.37ms,CCTV3,http://115.171.80.79:1688/rtp/225.1.8.88:8000
469.27ms,CCTV3,http://123.191.12.76:1111/rtp/232.0.0.170:1234
1184.03ms,CCTV2,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYyLm0zdTg=
56.04ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
50.32ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
462.72ms,CCTV3,http://27.191.203.215:19999/rtp/239.254.201.152:7205
53.80ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
243.46ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
244.98ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
342.22ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
18.36ms,CCTV3,http://23.237.228.134/live5/CCTV3.m3u8
1705.32ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
467.98ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
1042.52ms,CCTV3,http://111.162.204.109:8686/rtp/225.1.1.158:5002
455.80ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
1306.51ms,CCTV3,https://t.freetv.fun/live/cctv3.php
457.87ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
435.74ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
2412.87ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=8
139.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
53.58ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
2516.27ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=11
1668.10ms,CCTV3,https://t.freetv.fun/live/cctv3-3.php
2507.40ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=9
1201.79ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
2674.10ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=10
17.98ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
589.22ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
423.50ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
19.20ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
388.42ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1131.95ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
489.39ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
424.30ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
615.64ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
881.05ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
2459.47ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
2262.72ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
218.87ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
1199.65ms,CCTV3,http://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv3
109.52ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
458.30ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
506.62ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
220.14ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
446.12ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
850.85ms,CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
413.73ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
429.40ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
1949.97ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
223.65ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
422.70ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
226.41ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
206.82ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
153.04ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
164.41ms,CCTV3,https://migu.188766.xyz/?migutoken=c5be86d4e28fc8a9699466514b6a2177&id=CCTV3&type=yy
147.52ms,CCTV3,https://migu.188766.xyz/?migutoken=a79d94cd907498362953914886eb1331&id=CCTV3&type=yy
4820.88ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
419.72ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
557.97ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
467.56ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
472.14ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
465.09ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
503.51ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
2951.65ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
409.20ms,CCTV4,http://39.77.26.54:4002/rtp/239.253.254.111:8000
393.97ms,CCTV4,http://114.100.195.104:4022/rtp/238.1.78.236:7760
447.31ms,CCTV4,http://114.254.34.140:18888/rtp/239.3.1.105:8092
794.25ms,CCTV3,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYzLm0zdTg=
499.58ms,CCTV4,http://111.113.89.184:2000/rtp/239.121.4.134:8786
449.85ms,CCTV4,http://223.198.240.9:4000/rtp/239.253.64.196:5140
1861.93ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
452.49ms,CCTV4,http://115.171.80.79:1688/rtp/225.1.8.4:8092
421.04ms,CCTV4,http://123.191.12.76:1111/rtp/232.0.0.201:1234
459.73ms,CCTV4,http://27.191.203.215:19999/rtp/239.254.200.190:6307
4670.54ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
456.50ms,CCTV4,http://114.254.34.140:18888/rtp/239.3.1.213:4220
397.08ms,CCTV4,http://39.77.26.54:4002/rtp/239.253.254.186:8000
432.26ms,CCTV4,http://123.191.12.76:1111/rtp/232.0.0.53:1234
505.27ms,CCTV4,http://111.113.89.184:2000/rtp/239.121.4.123:8000
488.09ms,CCTV4,http://27.191.203.215:19999/rtp/239.254.201.205:4220
787.14ms,CCTV4,http://111.162.204.109:8686/rtp/225.1.1.150:5002
40.19ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
405.42ms,CCTV4,http://114.254.34.140:18888/rtp/239.3.1.214:4220
398.66ms,CCTV4,http://39.77.26.54:4002/rtp/239.253.254.187:8000
484.28ms,CCTV4,http://106.59.3.233:55555/rtp/239.200.201.180:4220
1732.23ms,CCTV3,http://8.138.7.223/tv/mgitv.php?id=15
479.61ms,CCTV4,http://123.191.12.76:1111/rtp/232.0.0.59:1234
506.17ms,CCTV4,http://111.113.89.184:2000/rtp/239.121.4.124:8002
455.02ms,CCTV4,http://27.191.203.215:19999/rtp/239.254.201.206:4220
1853.08ms,CCTV3,http://8.138.7.223/tv/mgitv.php?id=13
1830.67ms,CCTV3,http://8.138.7.223/tv/mgitv.php?id=16
489.94ms,CCTV4,http://106.59.3.233:55555/rtp/239.200.201.181:4220
1808.62ms,CCTV3,http://8.138.7.223/tv/mgitv.php?id=14
379.07ms,CCTV4,https://t.freetv.fun/live/cctv4-2.php
442.00ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
459.00ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
428.34ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
112.77ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4
793.94ms,CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8
476.21ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
55.28ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
1004.40ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
843.18ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
406.34ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
1168.22ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
603.64ms,CCTV4,http://sun135790.x3322.net:9901/tsfile/live/16011_1.m3u8?key=txiptv&playlive=1&authid=0
660.56ms,CCTV4,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8
1468.59ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
1944.19ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
1803.76ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
1820.99ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
1834.73ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
216.43ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
1974.06ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
115.51ms,CCTV4,https://migu.188766.xyz/?migutoken=e89c6f525c253c27ae6d3d45b0e3d406&id=CCTV4&type=yy
443.65ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
408.92ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
107.09ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
507.40ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
228.74ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
458.32ms,CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8
624.14ms,CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
472.26ms,CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8
530.19ms,CCTV4,http://113.26.202.52:1299/tsfile/live/0004_1.m3u8
507.71ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
455.97ms,CCTV4,http://60.13.52.236:65500/newlive/live/hls/4/live.m3u8
233.55ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
424.68ms,CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv
575.66ms,CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
552.09ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
228.12ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
218.39ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
213.32ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
17.67ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
100.14ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
234.25ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
232.40ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
177.87ms,CCTV4,https://migu.188766.xyz/?migutoken=8c1df4798163667cb832f4cc144757d3&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
136.59ms,CCTV4,https://migu.188766.xyz/?migutoken=5a62eec209f2f4fa8f4421599346cfaa&id=CCTV4&type=yy
155.45ms,CCTV4,https://migu.188766.xyz/?migutoken=c905e6d0e63f25a36d023b418037e9d2&id=CCTV4&type=yy
287.14ms,CCTV4,https://migu.188766.xyz/?migutoken=1007e3415eee5e20eff4e2a6ba85e8a1&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
161.11ms,CCTV4,https://migu.188766.xyz/?migutoken=e0c535f775e8bb0a5251db1d214d0584&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
434.10ms,CCTV4,http://182.91.124.60:8801/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
387.80ms,CCTV4,http://36.36.200.198:44330/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
1168.76ms,CCTV4,http://120.40.39.246:352/newlive/live/hls/4/live.m3u8
464.33ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
502.58ms,CCTV4,http://113.25.252.226:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
