更新时间,#genre#
20260413-06-07-22,url


RespoTime,whitelist,#genre#
1552.80ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
161.27ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
192.39ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
533.93ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.129:6000
159.21ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
1565.20ms,CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1346.95ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
2279.23ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
2362.09ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
2361.42ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
566.06ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
2282.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
2294.73ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
2261.86ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
2320.42ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
2347.80ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
2261.77ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
2252.99ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
2377.20ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
2340.77ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
2380.89ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
2335.39ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
574.76ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
475.79ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
498.83ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
518.61ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
425.30ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
477.40ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
561.82ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
525.02ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
737.06ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
744.61ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
496.09ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
543.00ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
2301.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
2302.79ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
527.13ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
2250.67ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
857.39ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
527.77ms,CCTV2,http://124.112.188.222:4022/rtp/238.1.78.235:7752
507.32ms,CCTV2,http://39.77.162.237:4002/rtp/239.253.254.232:8000
2302.40ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
2301.90ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
526.97ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
509.79ms,CCTV2,http://171.119.205.232:6000/rtp/226.0.2.154:9144
2329.31ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
517.50ms,CCTV2,http://60.4.30.55:8077/rtp/239.253.92.190:6065
176.83ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
189.81ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
191.40ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
556.67ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
1245.95ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
572.26ms,CCTV2,http://106.116.240.15:9999/rtp/239.254.200.158:6000
181.32ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
195.98ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
195.72ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
180.21ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
198.93ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
628.56ms,CCTV2,http://124.114.101.175:6789/rtp/239.112.205.78:5140
588.28ms,CCTV2,http://114.254.95.53:8888/rtp/239.3.1.60:8084
524.41ms,CCTV2,http://39.77.157.57:4002/rtp/239.253.254.232:8000
509.88ms,CCTV2,http://123.118.56.249:8686/rtp/239.3.1.60:8084
509.02ms,CCTV2,http://39.77.26.138:4002/rtp/239.253.254.232:8000
273.52ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
194.71ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
459.27ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
2339.06ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
542.44ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
119.02ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
528.59ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
532.27ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
887.96ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
521.97ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
474.83ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
592.63ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
184.48ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
570.79ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
625.25ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
481.03ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
190.59ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
502.49ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
516.11ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.130:6000
528.63ms,CCTV2,http://121.29.215.146:2083/rtp/239.253.92.190:6065
472.01ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
514.41ms,CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
157.28ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
1633.37ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
515.15ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
532.91ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.50:9802
548.26ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
153.72ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
146.66ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
2018.31ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
722.95ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
145.85ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
129.21ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
153.12ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
148.14ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
2246.12ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
2262.99ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
124.06ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
2267.59ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
152.32ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
2268.51ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
162.23ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
155.37ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
170.52ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
508.93ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
559.40ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
1567.10ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.130:6000
2323.89ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
368.63ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
501.05ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.50:9802
2251.48ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
484.92ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
2264.54ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
2291.90ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
2296.90ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
2301.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
2287.11ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
2259.19ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
550.27ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
515.35ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
533.28ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
521.60ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
531.70ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
542.44ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
551.52ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
2244.46ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
540.17ms,CCTV3,http://124.112.188.222:4022/rtp/238.1.78.170:7232
490.22ms,CCTV3,http://39.77.162.237:4002/rtp/239.253.254.191:8000
809.48ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
516.59ms,CCTV3,http://171.119.205.232:6000/rtp/226.0.2.208:9576
515.62ms,CCTV3,http://60.4.30.55:8077/rtp/239.253.92.191:6057
563.87ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
2250.59ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
519.04ms,CCTV3,http://106.116.240.15:9999/rtp/239.254.201.152:7205
162.81ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
159.16ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
149.45ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
498.20ms,CCTV3,http://39.77.157.57:4002/rtp/239.253.254.191:8000
492.19ms,CCTV3,http://123.118.56.249:8686/rtp/239.3.1.172:8001
149.91ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
576.75ms,CCTV3,http://114.254.95.53:8888/rtp/239.3.1.172:8001
621.10ms,CCTV3,http://124.114.101.175:6789/rtp/239.112.205.221:5140
494.07ms,CCTV3,http://39.77.26.138:4002/rtp/239.253.254.191:8000
151.37ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
149.31ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
147.49ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
1640.61ms,CCTV2,http://154.219.125.138:5050/ysp?id=2024075401&pid=600001800&q=fhd
877.31ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
505.70ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
1592.75ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
414.02ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
567.14ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
531.22ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
512.98ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
529.79ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
537.47ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
563.33ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
651.49ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
848.64ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
604.75ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
46.73ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
154.35ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
155.13ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
189.05ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
1530.44ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
164.87ms,CCTV3,https://t.freetv.fun/live/cctv3.php
516.24ms,CCTV3,http://114.226.212.147:8787/rtp/239.49.1.3:6000
515.90ms,CCTV3,http://121.29.215.146:2083/rtp/239.253.92.191:6057
148.88ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
181.91ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
126.68ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
511.66ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
154.63ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
260.92ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
157.52ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
152.53ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
563.62ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
157.45ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
161.01ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
127.58ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
119.72ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
740.26ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
127.28ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
1525.87ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
2265.39ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
508.34ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
319.35ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
330.87ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
2325.51ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
476.14ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
2372.93ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
2353.85ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
2375.60ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
2323.05ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
518.93ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
495.33ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
621.40ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
633.87ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
672.10ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
763.96ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
506.54ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.111:8000
530.38ms,CCTV4,http://124.112.188.222:4022/rtp/238.1.78.236:7760
1538.52ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
508.67ms,CCTV4,http://171.119.205.232:6000/rtp/226.0.2.156:9160
2249.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
2249.41ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
2266.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
2347.93ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
1465.62ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
518.12ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.92.251:6141
562.02ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
2328.34ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
570.62ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.200.190:6307
523.61ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.111:8000
509.44ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.105:8092
627.09ms,CCTV4,http://124.114.101.175:6789/rtp/239.112.205.202:5140
624.32ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.105:8092
509.09ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.111:8000
507.74ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.186:8000
519.12ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.192:6370
1546.15ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
565.60ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.201.205:4220
484.49ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.186:8000
496.15ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.213:4220
491.98ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.186:8000
605.38ms,CCTV4,http://106.59.2.140:55555/rtp/239.200.201.180:4220
497.01ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.187:8000
589.88ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.213:4220
534.28ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.193:6371
162.81ms,CCTV4,https://t.freetv.fun/live/cctv4-1-1.m3u8
177.07ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
178.72ms,CCTV4,https://t.freetv.fun/live/cctv4-7.php
175.84ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
544.97ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.201.206:4220
154.28ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
590.01ms,CCTV4,http://106.59.2.140:55555/rtp/239.200.201.181:4220
124.25ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
163.63ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
180.13ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
492.00ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.187:8000
631.84ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.214:4220
489.67ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.214:4220
259.38ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
516.61ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.187:8000
559.09ms,CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
530.40ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
557.98ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
520.38ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
531.17ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
515.84ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
780.58ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
982.50ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
411.68ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
515.59ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
1341.91ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
36.43ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
35.35ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
1237.39ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
1200.61ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
506.86ms,CCTV4,http://114.226.212.147:8787/rtp/239.49.8.131:6000
128.86ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
528.70ms,CCTV4,http://121.29.215.146:2083/rtp/239.253.92.251:6141
520.73ms,CCTV4,http://121.29.215.146:2083/rtp/239.253.93.192:6370
182.95ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
