更新时间,#genre#
20260831-10-08-28,url


RespoTime,whitelist,#genre#
6399.66ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
527.53ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
550.58ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
522.89ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
614.36ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
128.63ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
120.39ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
120.41ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
143.02ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
507.69ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
136.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
147.59ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
173.71ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
127.82ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
188.61ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
185.09ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
260.17ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
178.24ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
185.95ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
193.73ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
251.11ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
206.50ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
567.70ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
479.97ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
476.48ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
579.03ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
560.67ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
533.12ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
651.77ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
765.89ms,CCTV2,http://8.135.27.147:1234/631780532
810.32ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
759.77ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
939.28ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
966.12ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
835.69ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
958.12ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
835.29ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
522.93ms,CCTV2,http://111.4.59.41:60901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
521.08ms,CCTV3,http://114.226.212.189:8787/rtp/239.49.1.3:6000
497.34ms,CCTV3,http://219.156.94.32:4022/rtp/225.1.4.158:1194
493.40ms,CCTV3,http://124.112.189.1:4022/rtp/238.1.78.170:7232
516.15ms,CCTV3,http://39.77.26.75:4002/rtp/239.253.254.191:8000
1519.92ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
523.92ms,CCTV3,http://60.4.28.19:8077/rtp/239.253.92.191:6057
512.57ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
516.03ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
560.30ms,CCTV3,http://1.192.242.239:8188/rtp/239.16.20.3:10030
566.01ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
608.73ms,CCTV3,http://114.254.38.234:8888/rtp/239.3.1.172:8001
528.04ms,CCTV3,http://221.220.128.203:8012/rtp/239.3.1.172:8001
1407.76ms,CCTV2,http://116.236.204.18:1234/631780532
496.14ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
546.69ms,CCTV3,http://124.112.241.196:4022/rtp/238.1.78.170:7232
524.13ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
128.15ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
410.33ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
135.28ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
193.91ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
520.23ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
130.51ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
413.28ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
538.25ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
511.01ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
607.67ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
136.98ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
417.69ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
548.32ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
184.52ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
568.58ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
496.02ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
509.39ms,CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
560.12ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
860.35ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
1418.58ms,CCTV3,http://119.233.255.62:1234/624878271
1453.91ms,CCTV3,http://222.134.19.49:8090/624878271
1359.85ms,CCTV3,http://www.ikerobot.com:1234/624878271
1441.82ms,CCTV3,http://121.29.157.193:7788/624878271
1555.50ms,CCTV3,http://124.221.146.169:7001/624878271
1366.52ms,CCTV3,http://222.213.105.65:7788/624878271
2107.67ms,CCTV3,https://live.chinacert.cftest5.cn/cnmg/live/624878271
1325.62ms,CCTV3,http://113.98.11.46:3000/624878271
1487.51ms,CCTV3,http://47.119.24.76:59093/624878271
2468.57ms,CCTV3,http://120.48.113.49:6006/624878271
1448.03ms,CCTV3,http://45.78.61.93:1234/624878271
779.26ms,CCTV3,http://47.120.5.28:1234/624878271
2127.82ms,CCTV3,http://14.118.89.10:7788/624878271
799.25ms,CCTV3,http://223.83.177.142:1234/624878271
3994.08ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
491.65ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
137.40ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
465.44ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
464.70ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
601.94ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
573.13ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
130.42ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
6426.20ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
120.11ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
119.95ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
146.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
124.27ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
116.99ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
134.95ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
154.88ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
122.62ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
136.47ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
122.92ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
167.15ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
152.04ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
262.05ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
149.50ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
153.40ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
209.42ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
212.57ms,CCTV3,https://tv.cctv.com/live/cctv3/
513.76ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
588.84ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
486.51ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
654.99ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
517.92ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
555.06ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
526.31ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
609.98ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
587.61ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
597.43ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
785.31ms,CCTV3,http://8.135.27.147:1234/624878271
585.61ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
512.58ms,CCTV3,http://139.227.21.22:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
570.45ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
1467.14ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
497.52ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.30:1333
520.83ms,CCTV4,http://114.226.212.189:8787/rtp/239.49.8.131:6000
536.70ms,CCTV4,http://124.112.189.1:4022/rtp/238.1.78.236:7760
622.40ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
1259.19ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
516.49ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.111:8000
565.42ms,CCTV4,http://115.171.216.40:4000/rtp/225.1.8.4:8092
523.69ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.92.251:6141
558.44ms,CCTV4,http://1.192.242.239:8188/rtp/239.16.20.4:10040
508.46ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.111:8000
604.37ms,CCTV4,http://114.254.38.234:8888/rtp/239.3.1.105:8092
515.40ms,CCTV4,http://115.171.216.32:4000/rtp/225.1.8.4:8092
525.51ms,CCTV4,http://221.220.128.203:8012/rtp/239.3.1.105:8092
1641.55ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
513.49ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.31:1342
547.06ms,CCTV4,http://124.112.241.196:4022/rtp/238.1.78.236:7760
502.54ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.186:8000
