更新时间,#genre#
20260323-05-18-10,url


RespoTime,whitelist,#genre#
484.37ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.200.14:8852
1474.44ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
470.55ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.200.2:8080
477.34ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.200.117:8712
234.95ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
213.98ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
478.56ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.201.45:8800
218.51ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
216.62ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
119.44ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
2082.08ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
17.91ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
228.29ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
218.68ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
1748.89ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
223.11ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
2234.03ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
214.01ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
151.90ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
162.93ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
223.37ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
165.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
155.07ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
171.02ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
176.46ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
192.59ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
190.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
147.67ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
158.91ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
143.98ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
160.66ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
175.65ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
145.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
163.97ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
131.25ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
347.92ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
410.78ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
388.76ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
378.39ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
439.77ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
429.38ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
650.40ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
623.83ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
513.36ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
469.82ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
332.87ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
573.84ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
518.59ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
631.71ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
395.13ms,CCTV2,http://219.156.91.5:4022/rtp/225.1.4.74:1103
426.48ms,CCTV2,http://171.119.205.198:6000/rtp/226.0.2.154:9144
403.21ms,CCTV2,http://60.4.29.183:8077/rtp/239.253.92.190:6065
1265.67ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
422.37ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
1237.09ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
445.29ms,CCTV2,http://223.198.243.233:4000/rtp/239.253.64.195:5140
412.63ms,CCTV2,http://124.112.240.179:4022/rtp/238.1.78.235:7752
417.44ms,CCTV2,http://221.220.130.223:8012/rtp/239.3.1.60:8084
454.28ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
484.79ms,CCTV2,http://114.254.83.46:8888/rtp/239.3.1.60:8084
513.19ms,CCTV2,http://106.87.51.33:8888/rtp/235.254.198.52:1484
53.00ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
214.64ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
375.60ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
1088.92ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
434.30ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
1078.00ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
107.82ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
450.17ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
379.53ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
434.37ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
89.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
180.85ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
190.97ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
18.31ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
268.13ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
152.80ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
158.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
157.60ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
126.13ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
450.17ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1298.44ms,CCTV2,https://t.freetv.fun/live/cctv2-2.php
1319.53ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
1169.96ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
66.09ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
215.89ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
490.63ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
214.75ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
238.52ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
214.28ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
237.67ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
226.35ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
219.70ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
217.98ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
216.28ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
227.69ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
186.31ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
234.45ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
141.02ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
248.66ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
145.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
150.48ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
179.64ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
156.69ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
156.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
143.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
119.18ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
1206.72ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
1382.13ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
396.91ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
1513.82ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
308.56ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
411.11ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
484.86ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
370.20ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
431.90ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
361.18ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
368.62ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
111.27ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
425.03ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
423.95ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
644.05ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1893.60ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1020.69ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
510.70ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
386.16ms,CCTV3,http://219.156.91.5:4022/rtp/225.1.4.158:1194
684.89ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
415.07ms,CCTV3,http://171.119.205.198:6000/rtp/226.0.2.208:9576
402.86ms,CCTV3,http://60.4.29.183:8077/rtp/239.253.92.191:6057
406.56ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
409.11ms,CCTV3,http://124.112.240.179:4022/rtp/238.1.78.170:7232
441.93ms,CCTV3,http://223.198.243.233:4000/rtp/239.253.64.244:5140
418.18ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
1081.25ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
458.14ms,CCTV3,http://106.87.51.33:8888/rtp/235.254.198.53:1488
483.28ms,CCTV3,http://114.254.83.46:8888/rtp/239.3.1.172:8001
3133.26ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
43.37ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
414.55ms,CCTV3,http://221.220.130.223:8012/rtp/239.3.1.172:8001
39.95ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
50.97ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
52.41ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
41.21ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
419.74ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
407.97ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
461.16ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
430.02ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
553.70ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
333.10ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
1284.55ms,CCTV3,https://t.freetv.fun/live/cctv3-1.php
1388.19ms,CCTV3,https://t.freetv.fun/live/cctv3.php
67.08ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
453.69ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
273.09ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
294.14ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
364.00ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
376.80ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
183.38ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
367.81ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
140.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
202.54ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
147.92ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
118.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
122.38ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1069.54ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
3556.88ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
228.61ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
212.36ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
223.80ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
18.10ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
207.69ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
226.61ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
239.18ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
240.87ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
17.73ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
216.07ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
215.11ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
119.01ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
444.84ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
238.36ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
122.50ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
119.30ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
126.89ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
456.38ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
516.87ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
401.94ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
390.04ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
424.19ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
908.76ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
2989.76ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
556.18ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
398.96ms,CCTV4,http://219.156.91.5:4022/rtp/225.1.5.30:1333
453.38ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
426.29ms,CCTV4,http://171.119.205.198:6000/rtp/226.0.2.156:9160
414.26ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.92.251:6141
427.55ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
455.01ms,CCTV4,http://223.198.243.233:4000/rtp/239.253.64.196:5140
732.67ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
454.60ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
482.83ms,CCTV4,http://114.254.83.46:8888/rtp/239.3.1.105:8092
417.03ms,CCTV4,http://221.220.130.223:8012/rtp/239.3.1.105:8092
409.72ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
422.46ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
395.97ms,CCTV4,http://219.156.91.5:4022/rtp/225.1.5.31:1342
1319.89ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
403.27ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.192:6370
4622.78ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1099.59ms,CCTV4,http://124.112.240.179:4022/rtp/238.1.78.236:7760
485.90ms,CCTV4,http://114.254.83.46:8888/rtp/239.3.1.213:4220
1621.04ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
1197.08ms,CCTV4,http://106.87.51.33:8888/rtp/235.254.198.183:7980
418.46ms,CCTV4,http://221.220.130.223:8012/rtp/239.3.1.213:4220
404.98ms,CCTV4,http://219.156.91.5:4022/rtp/225.1.5.32:1343
45.69ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
50.51ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
416.14ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.193:6371
40.40ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
200.88ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
413.88ms,CCTV4,http://221.220.130.223:8012/rtp/239.3.1.214:4220
179.23ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
439.53ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
428.52ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
430.78ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
4056.50ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
66.55ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
1069.09ms,CCTV4,http://114.254.83.46:8888/rtp/239.3.1.214:4220
769.83ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
108.18ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
458.50ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
177.63ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
182.88ms,CCTV4,http://107.150.60.122/live/cctv4k.m3u8
272.93ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
550.93ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
85.06ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
111.47ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
1011.49ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
1176.50ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
4147.60ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
2013.04ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
2133.10ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
2514.63ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
289.16ms,CCTV4,https://t.freetv.fun/live/cctv4-1.php
225.54ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing-1.m3u8
479.02ms,CCTV4,http://106.59.2.11:55555/rtp/239.200.201.180:4220
208.05ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
1197.45ms,CCTV4,http://106.59.2.11:55555/rtp/239.200.201.181:4220
229.20ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
209.23ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
203.12ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
18.12ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
101.73ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
215.94ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
676.08ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
107.19ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
115.16ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=11
130.26ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
106.46ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=9
118.00ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=7
116.07ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
111.36ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=12
557.78ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
362.46ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
449.73ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
5018.17ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
411.51ms,CCTV4,http://60.13.52.236:65500/newlive/live/hls/4/live.m3u8
361.66ms,CCTV4,http://39.152.103.17:8089/tsfile/live/1003_1.m3u8
433.92ms,CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv
441.15ms,CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8
373.02ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
416.32ms,CCTV4,http://182.91.124.60:8801/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
388.57ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
507.12ms,CCTV4,http://113.26.202.52:1299/tsfile/live/0004_1.m3u8
1334.54ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
697.21ms,CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
711.17ms,CCTV4,http://36.36.200.198:44330/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
398.95ms,CCTV5,http://219.156.91.5:4022/rtp/225.1.4.159:1195
1396.06ms,CCTV4,http://112.123.243.37:50085/tsfile/live/0004_1.m3u8
1423.35ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
786.16ms,CCTV4,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8
417.64ms,CCTV5,http://171.119.205.198:6000/rtp/226.0.2.209:9584
